res_id,du_id
372148255,337128290
372148255,337128292
372148255,337128293
372148255,337128295
372148255,337128296
372148255,337128297
372148255,337128298
372148255,337128299
372148255,337128300
372148255,337128301
372148255,337128303
372148255,337128305
372148255,337128306
372148255,337128307
372148255,337128310
372148255,337128311
372148255,337128312
372148255,337128313
372148255,337128314
372148255,337128315
372148255,337128316
372148255,337128317
372148255,337128319
372148255,337128321
372148255,337128323
372148255,337128324
372148255,337128325
372148255,337128326
372148255,337128327
372148255,337128328
372148255,337128329
372148255,337128330
372148255,337128331
372148255,337128332
372148255,337128333
372148255,337128334
372148255,337128335
372148255,337128336
372148255,337128337
372148255,337128338
372148255,337128339
372148255,337128340
372148255,337128341
372148255,337128343
372148255,337128345
372148255,337128346
372148255,337128347
372148255,337128348
372148255,337128351
372148255,337128353
372148255,337128354
372148255,337128355
372148255,337128356
372148255,337128357
372148255,337128358
372148255,337128359
372148255,337128362
372148255,337128363
372148255,337128364
372148255,337128366
372148255,337128367
372148255,337128368
372148255,337128369
372148255,337128370
372148255,337128371
372148255,337128375
372148255,337128376
372148255,337128380
372148255,337128383
372148255,337128384
372148255,337128386
372148255,337128387
372148255,337128390
372148255,337128396
372148255,337128399
372148255,337128401
372148255,337128403
372148255,337128405
372148255,337128406
372148255,337128407
372148255,337128408
372148255,337128410
372148255,337128411
372148255,337128412
372148255,337128415
372148255,337128423
372148255,337128424
372148255,337128425
372148255,337128426
372148255,337128428
372148255,337128429
372148255,337128430
372148255,337128431
372148255,337128433
372148255,337128436
372148255,337128438
372148255,337128441
372148255,337128444
372148255,337128445
372148255,337128447
372148255,337128448
372148255,337128450
372148255,337128451
372148255,337128452
372148255,337128453
372148255,337128454
372148255,337128455
372148255,337128456
372148255,337128457
372148255,337128459
372148255,337128462
372148255,337128463
372148255,337128464
372148255,337128465
372148255,337128466
372148255,337128468
372148255,337128469
372148255,337128470
372148255,337128477
372148255,337128480
372148255,337128481
372148255,337128482
372148255,337128483
372148255,337128484
372148255,337128485
372148255,337128486
372148255,337128487
372148255,337128495
372148255,337128497
372148255,337128500
372148255,337128501
372148255,337128502
372148255,337128504
372148255,337128507
372148255,337128508
372148255,337128509
372148255,337128510
372148255,337128524
372148255,337128528
372148255,337128529
372148255,337128531
372148255,337128532
372148255,337128533
372148255,337128534
372148255,337128535
372148255,337128536
372148255,337128537
372148255,337128538
372148255,337128539
372148255,337128540
372148255,337128541
372148255,337128544
372148255,337128545
372148255,337128546
372148255,337128547
372148255,337128549
372148255,337128550
372148255,337128551
372148255,337128552
372148255,337128557
372148255,337128558
372148255,337128561
372148255,337128562
372148255,337128563
372148255,337128565
372148255,337128568
372148255,337128569
372148255,337128570
372148255,337128572
372148255,337128573
372148255,337128574
372148255,337128575
372148255,337128576
372148255,337128577
372148255,337128578
372148255,337128579
372148255,337128580
372148255,337128581
372148255,337128582
372148255,337128584
372148255,337128585
372148255,337128586
372148255,337128626
372148255,337128691
372148255,337128720
372148255,337128725
372148255,337128731
372148255,337128741
372148255,337128745
372148255,337128748
372148255,337128752
372148255,337128753
372148255,337128756
372148255,337128760
372148255,337128761
372148255,337128762
372148255,337128763
372148255,337128764
372148255,337128769
372148255,337128770
372148255,337128773
372148255,337128779
372148255,337128780
372148255,337128782
372148255,337128784
372148255,337128785
372148255,337128786
372148255,337128788
372148255,337128792
372148255,337128793
372148255,337128794
372148255,337128796
372148255,337128798
372148255,337128799
372148255,337128800
372148255,337128801
372148255,337128802
372148255,337128807
372148255,337128808
372148255,337128809
372148255,337128811
372148255,337128812
372148255,337128813
372148255,337128814
372148255,337128815
372148255,337128817
372148255,337128819
372148255,337128822
372148255,337128823
372148255,337128875
372148255,337128876
372148255,337128877
372148255,337128879
372148255,337128880
372148255,337128881
372148255,337128882
372148255,337128883
372148255,337128886
372148255,337128889
372148255,337128890
372148255,337128892
372148255,337128893
372148255,337128894
372148255,337128898
372148255,337128899
372148255,337128902
372148255,337128904
372148255,337128905
372148255,337128907
372148255,337128910
372148255,337128912
372148255,337128913
372148255,337128914
372148255,337128918
372148255,337128919
372148255,337128922
372148255,337128923
372148255,337128924
372148255,337128925
372148255,337128926
372148255,337128927
372148255,337128928
372148255,337128929
372148255,337128930
372148255,337128931
372148255,337128934
372148255,337128936
372148255,337128938
372148255,337128957
372148255,337128961
372148255,337128962
372148255,337128965
372148255,337129007
372148255,337129042
372148255,337129054
372148255,337129057
372148255,337129059
372148255,337129061
372148255,337129067
372148255,337129068
372148255,337129071
372148255,337129080
372148255,337129083
372148255,337129084
372148255,337129085
372148255,337129086
372148255,337129087
372148255,337129089
372148255,337129091
372148255,337129104
372148255,337129105
372148255,337129107
372148255,337129108
372148255,337129116
372148255,337129117
372148255,337129118
372148255,337129119
372148255,337129120
372148255,337129139
372148255,337129140
372148255,337129165
372148255,337129167
372148255,337129171
372148255,337129174
372148255,337129175
372148255,337129176
372148255,337129177
372148255,337129178
372148255,337129179
372148255,337129180
372148255,337129188
372148255,337129204
372148255,337129250
372148255,337129251
372148255,337129253
372148255,337129255
372148255,337129258
372148255,337129260
372148255,337129262
372148255,337129264
372148255,337129265
372148255,337129266
372148255,337129268
372148255,337129269
372148255,337129270
372148255,337129271
372148255,337129272
372148255,337129275
372148255,337129276
372148255,337129299
372148255,337129337
372148255,337129340
372148255,337129350
372148255,337129351
372148255,337129360
372148255,337129369
372148255,337129371
372148255,337129375
372148255,337129376
372148255,337129377
372148255,337129379
372148255,337129383
372148255,337129384
372148255,337129386
372148255,337129387
372148255,337129388
372148255,337129390
372148255,337129393
372148255,337129395
372148255,337129396
372148255,337129397
372148255,337129398
372148255,337129399
372148255,337129404
372148255,337129414
372148255,337129424
372148255,337129434
372148255,337129440
372148255,337129443
372148255,337129444
372148255,337129448
372148255,337129449
372148255,337129450
372148255,337129451
372148255,337129452
372148255,337129453
372148255,337129454
372148255,337129456
372148255,337129457
372148255,337129458
372148255,337129459
372148255,337129461
372148255,337129462
372148255,337129463
372148255,337129464
372148255,337129468
372148255,337129469
372148255,337129470
372148255,337129471
372148255,337129475
372148255,337129476
372148255,337129477
372148255,337129479
372148255,337129480
372148255,337129481
372148255,337129482
372148255,337129484
372148255,337129485
372148255,337129486
372148255,337129487
372148255,337129488
372148255,337129490
372148255,337129491
372148255,337129492
372148255,337129493
372148255,337129494
372148255,337129495
372148255,337129496
372148255,337129504
372148255,337129505
372148255,337129506
372148255,337129507
372148255,337129508
372148255,337129509
372148255,337129511
372148255,337129513
372148255,337129514
372148255,347349628
372148255,347349705
372148255,347349749
372148255,347349794
372191773,353451690
372192058,353451676
372196766,337129303
372479607,353451690
372479625,353451676
372479638,353451690
372479658,353451676
372703502,337129148
372703502,337129517
372703502,337129515
372703502,337129514
372703502,337129512
372703502,337129511
372703502,337129508
372703502,337129506
372703502,337129505
372703502,337129503
372703502,337129501
372703502,337129499
372703502,337129498
372703502,337129140
372703502,337129139
372703502,337129138
372703502,337129132
372703502,337129131
372703502,337129130
372703502,337129129
372703502,337129126
372703502,337129125
372703502,337129121
372703502,337129120
372703502,337129119
372703502,337129118
372703502,337129117
372703502,337129108
372703502,337129107
372703502,337129106
372703502,337129104
372703502,337129103
372703502,337129101
372703502,337129100
372703502,337129098
372703502,337129090
372703502,337129089
372703502,337129088
372703502,337129086
372703502,337129085
372703502,337129084
372703502,337129081
372703502,337129080
372703502,337129078
372703502,337129076
372703502,337129073
372703502,337129071
372703502,337129068
372703502,337129067
372703502,337129065
372703502,337129064
372703502,337129063
372703502,337129060
372703502,337129059
372703502,337129058
372703502,337129057
372703502,337129056
372703502,337129055
372703502,337129053
372703502,337129052
372703502,337129047
372703502,337129030
372703502,337129018
372703502,337129007
372703502,337128996
372703502,337128986
372703502,337128975
372703502,337128967
372703502,337128966
372703502,337128965
372703502,337128964
372703502,337128963
372703502,337128962
372703502,337128960
372703502,337128957
372703502,337128948
372703502,337128936
372703502,337128933
372703502,337128931
372703502,337128930
372703502,337128929
372703502,337128928
372703502,337128927
